NA NA NA NA 20635.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20485.0 NA NA NA NA
NA NA NA NA 20931.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 20781.5 NA NA NA NA
NA NA NA NA 21232.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21082.0 NA NA NA NA
NA NA NA NA 21528.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21378.5 NA NA NA NA
NA NA NA NA 21829.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21679.5 NA NA NA NA
NA NA NA NA 22126.978260869564 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 21985.5 22177.5 NA NA NA
NA NA NA NA 22384.984848484848 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22273.0 22442.467741935485 NA NA NA
NA NA NA NA 22685.06557377049 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22566.5 22764.4375 NA NA NA
NA NA NA NA 22978.651515151516 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 22861.0 23063.716049382718 NA NA NA
NA NA NA NA 23345.77049180328 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23160.5 23263.728260869564 NA NA NA
NA NA NA NA 23555.14563106796 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23458.5 23656.28695652174 NA NA NA
NA NA NA NA 23950.85593220339 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 23759.0 23859.11111111111 NA NA NA
NA NA NA NA 24255.027027027027 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24058.5 24129.083333333332 24188.664122137405 NA NA
NA NA NA NA 24423.597014925374 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24351.0 24558.83582089552 24514.515463917527 NA NA
NA NA NA NA 24878.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24648.5 24716.44927536232 24793.38888888889 NA NA
NA NA NA NA 25176.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 24948.0 25100.634920634922 25029.425531914894 NA NA
NA NA NA NA 25475.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25248.5 25316.869565217392 25392.29411764706 NA NA
NA NA NA NA 25774.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25546.0 25696.0 25617.5 NA NA
NA NA NA NA 25988.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 25842.5 25909.0 26072.0 NA NA
NA NA NA NA 26210.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26142.0 26290.5 26372.5 NA NA
NA NA NA NA 26593.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26444.0 26674.0 26513.5 NA NA
NA NA NA NA 26811.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 26743.0 26973.0 26891.0 NA NA
NA NA NA NA 27192.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27044.0 27273.5 27113.0 NA NA
NA NA NA NA 27573.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27343.0 27490.0 27410.0 NA NA
NA NA NA NA 27759.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27862.0 27662.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 27990.0 28140.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 28288.5 28438.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 28589.0 28739.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 28889.5 29039.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29339.0 29189.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29489.5 29639.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 29788.5 29938.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30087.5 30237.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30539.5 30389.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30689.0 30839.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 30987.0 31137.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31288.0 31438.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 31738.0 31588.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32037.5 31887.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32336.5 32186.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32638.0 32488.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 32938.5 32788.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33238.0 33088.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33537.5 33387.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 33838.5 33688.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34138.0 33988.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34437.0 34287.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34736.0 34586.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 34891.0 35041.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35338.5 35188.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35490.0 35640.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 35938.0 35788.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36089.5 36239.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36389.0 36539.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36687.0 36837.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 36988.0 37138.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37288.5 37438.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 37589.0 37739.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38039.5 37889.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38337.5 38187.5 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38489.0 38639.0 NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 38933.393939393936 38788.0 38941.49425287356 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39246.354838709674 NA 39143.17647058824 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39367.5 NA 39517.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39849.5 NA 39699.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 39983.5 NA 40133.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40286.5 NA 40436.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40740.5 NA 40590.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 40889.0 NA 41039.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41189.5 NA 41339.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41639.0 NA 41489.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 41789.5 NA 41939.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 42089.0 NA 42239.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 42387.5 NA 42537.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 42840.0 NA 42690.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 42989.5 NA 43139.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43288.5 NA 43438.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43589.0 NA 43739.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 43888.5 NA 44038.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44189.0 NA 44339.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44639.5 NA 44489.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 44939.0 NA 44789.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45238.0 NA 45088.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45389.5 NA 45539.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45689.0 NA 45839.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 45987.5 NA 46137.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46440.0 NA 46290.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46589.5 NA 46739.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 46889.0 NA 47039.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 47188.5 NA 47338.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 47488.0 NA 47638.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 47939.0 NA 47789.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48089.5 NA 48239.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48539.0 NA 48389.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48689.5 NA 48839.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 48988.0 NA 49138.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49287.5 NA 49437.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49740.0 NA 49590.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 49888.0 NA 50038.0 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50188.5 NA 50338.5 NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50640.0 NA 50485.645161290326 50510.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 50952.5 NA 50832.86486486487 50748.46875
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 51258.5 NA 51149.0 51056.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 51536.5 51386.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 51691.5 51841.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 52140.0 51990.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 52440.5 52290.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 52740.0 52590.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 52890.5 53040.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 53190.0 53340.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 53490.5 53640.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 53940.0 53790.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 54240.5 54090.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 54540.0 54390.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 54690.5 54840.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 55140.0 54990.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 55290.5 55440.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 55590.0 55740.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 56039.0 55889.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 56190.5 56340.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 56489.5 56639.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 56940.5 56790.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 57090.0 57240.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 57389.0 57539.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 57689.5 57839.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 58141.0 57991.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 58440.0 58290.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 58739.5 58589.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59040.0 58890.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59190.5 59340.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59490.0 59640.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 59789.5 59939.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 60090.0 60240.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 60390.5 60540.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 60690.0 60840.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 60989.5 61139.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 61289.0 61439.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 61740.0 61590.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 61890.5 62040.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 62190.0 62340.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 62639.0 62489.0
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 62938.5 62788.5
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 63238.0 63088.0
